TimeReceived,Type,LogCode,Description,Device,ParentDevice,Address,PersonnelRecord,Credential,Data_,Location 
6/22/2015 10:00:23,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:26,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:26,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:26,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:26,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:26,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:47,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Rychkov, Alexander",8704,Badge Id : 8704 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:47,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Rychkov, Alexander",8704,Badge Id : 8704 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:47,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:47,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:50,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:53,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Krutalevich, Mikhail",8710,Badge Id : 8710 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:53,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Krutalevich, Mikhail",8710,Badge Id : 8710 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:53,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:53,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Krutalevich, Mikhail",8710,Badge Id : 8710 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Krutalevich, Mikhail",8710,Badge Id : 8710 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:56,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:00:59,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:01:02,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:01:02,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:03:50,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:04:59,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Rychkov, Alexander",8704,Badge Id : 8704 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:04:59,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Rychkov, Alexander",8704,Badge Id : 8704 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:04:59,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:02,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:02,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:02,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:20,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Rychkov, Alexander",8704,Badge Id : 8704 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:20,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Rychkov, Alexander",8704,Badge Id : 8704 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:23,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:23,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:23,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:23,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:23,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:26,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:26,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:05:29,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:07:35,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:07:35,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:07:38,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:07:41,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:32,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:32,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m01/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:32,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:35,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:35,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:35,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:35,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:38,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:38,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:38,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:41,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:41,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:09:41,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:06,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"SIAMIONAU, MIKHAIL",3340,Badge Id : 3340 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:06,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"SIAMIONAU, MIKHAIL",3340,Badge Id : 3340 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:06,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:09,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:09,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:12:15,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:30,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:30,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:30,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:33,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:36,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:39,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:14:39,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:51,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:51,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m01/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Bohdan, Mikhail",12025,Badge Id : 12025 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Bohdan, Mikhail",12025,Badge Id : 12025 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:54,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:57,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:16:57,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:17:00,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:30,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,"Kazak, Viktar",12573,Badge Id : 12573 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:30,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,"Kazak, Viktar",12573,Badge Id : 12573 55555  Trigger Device : m01/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:30,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:33,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:33,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:21:33,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:31:21,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:31:21,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Sobal, Siarhei",8725,Badge Id : 8725 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:31:21,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Sobal, Siarhei",8725,Badge Id : 8725 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:31:24,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:36:03,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Kazak, Viktar",12573,Badge Id : 12573 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:36:03,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Kazak, Viktar",12573,Badge Id : 12573 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:36:03,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 10:36:06,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
